"","iter","V2","init","rep1","aux1","mejor","V7"
"1","50","R1","200","1","0.162206954870596","9199.098752634","0.11700701713562"
"2","50","R1","200","2","0.196793447794238","8819.333647443","0.110006093978882"
"3","50","R1","200","3","0.157436204839436","9251.48233461277","0.120007038116455"
"4","50","R1","200","4","0.127843422620937","9576.41571473066","0.112006902694702"
"5","50","R1","200","5","0.166598871720094","9150.87481827841","0.111006021499634"
"6","50","R1","200","6","0.162045186360859","9200.87499618817","0.114006996154785"
"7","50","R1","200","7","0.154134522775798","9287.73532039461","0.135008096694946"
"8","50","R1","200","8","0.133358469698235","9515.8596347006","0.138008117675781"
"9","50","R1","200","9","0.122358131522363","9636.64506945745","0.120006084442139"
"10","50","R1","200","10","0.172976241783162","9080.85029690847","0.119005918502808"
"11","50","R1","200","11","0.130667709240097","9545.404605643","0.115007162094116"
"12","50","R1","200","12","0.166751231027043","9149.20188924342","0.121006965637207"
"13","50","R1","200","13","0.157700719530896","9248.57792190319","0.115006923675537"
"14","50","R1","200","14","0.121299007916324","9648.27441240775","0.117006063461304"
"15","50","R1","200","15","0.154618165574179","9282.42484677684","0.123006820678711"
"16","50","R1","200","16","0.168172566556724","9133.59540268428","0.124006986618042"
"17","50","R1","200","17","0.128246110693218","9571.99413667513","0.106006145477295"
"18","50","R1","200","18","0.165578448090617","9162.07922942942","0.106005907058716"
"19","50","R1","200","19","0.149574965808437","9337.79996948051","0.106005907058716"
"20","50","R1","200","20","0.166079462225575","9156.57801581737","0.121006965637207"
"21","50","R1","200","21","0.127424067740999","9581.02029694268","0.105005979537964"
"22","50","R1","200","22","0.143468954146728","9404.84493313514","0.11100697517395"
"23","50","R1","200","23","0.157133744410104","9254.80339746279","0.109005928039551"
"24","50","R1","200","24","0.161459276058819","9207.30838300128","0.106006145477295"
"25","50","R1","200","25","0.153853066871225","9290.82575027552","0.107006072998047"
"26","50","R1","200","26","0.157111365561777","9255.04912071978","0.106005907058716"
"27","50","R1","200","27","0.173191862186648","9078.48275113296","0.108006000518799"
"28","50","R1","200","28","0.20558939278","8722.75279490768","0.108006000518799"
"29","50","R1","200","29","0.15350815695164","9294.61291517199","0.125006914138794"
"30","50","R1","200","30","0.155767887182762","9269.80072357974","0.109007120132446"
"31","100","R1","200","1","0.155002837243668","9278.20109164359","0.106005907058716"
"32","100","R1","200","2","0.159415864188225","9229.74536514046","0.107006072998047"
"33","100","R1","200","3","0.182597769874391","8975.2044126689","0.106005907058716"
"34","100","R1","200","4","0.168588704182052","9129.02614643139","0.107006072998047"
"35","100","R1","200","5","0.138157699216375","9463.16334349767","0.109006881713867"
"36","100","R1","200","6","0.182394706214325","8977.43408343649","0.109005928039551"
"37","100","R1","200","7","0.144794826999385","9390.2866417099","0.109005928039551"
"38","100","R1","200","8","0.150689876590372","9325.558074608","0.107006072998047"
"39","100","R1","200","9","0.17216796337798","9089.72532029535","0.110006093978882"
"40","100","R1","200","10","0.134149127812664","9507.17808486381","0.10900616645813"
"41","100","R1","200","11","0.197228226564958","8814.55970849631","0.112007141113281"
"42","100","R1","200","12","0.130878554735354","9543.08948910712","0.132007122039795"
"43","100","R1","200","13","0.157756271674387","9247.96795067359","0.126008033752441"
"44","100","R1","200","14","0.169274546040513","9121.49549548919","0.152008056640625"
"45","100","R1","200","15","0.15785424477716","9246.89219067205","0.118007183074951"
"46","100","R1","200","16","0.189035891308324","8904.51283173908","0.10300612449646"
"47","100","R1","200","17","0.177233183900947","9034.10840623103","0.104006052017212"
"48","100","R1","200","18","0.159698969255466","9226.63682719537","0.104006052017212"
"49","100","R1","200","19","0.165718768086734","9160.53849391155","0.104006052017212"
"50","100","R1","200","20","0.157799205067049","9247.49653530295","0.106005907058716"
"51","100","R1","200","21","0.180131979433052","9002.27917761837","0.107006788253784"
"52","100","R1","200","22","0.146938780510446","9366.74569662333","0.110005855560303"
"53","100","R1","200","23","0.15048599261372","9327.7967525801","0.107005834579468"
"54","100","R1","200","24","0.163811611096984","9181.47937613477","0.107006072998047"
"55","100","R1","200","25","0.171064339695827","9101.8432810458","0.119007110595703"
"56","100","R1","200","26","0.155687793600394","9270.68016364902","0.108006000518799"
"57","100","R1","200","27","0.139375655990889","9449.78998749963","0.112005949020386"
"58","100","R1","200","28","0.165729312631699","9160.42271315759","0.113007068634033"
"59","100","R1","200","29","0.191944103274378","8872.58020920796","0.114006042480469"
"60","100","R1","200","30","0.170834215783686","9104.37007761618","0.105005979537964"
"61","200","R1","200","1","0.174239377147614","9066.98087292233","0.106005907058716"
"62","200","R1","200","2","0.157246142712564","9253.5692465111","0.107005834579468"
"63","200","R1","200","3","0.153071750263341","9299.40472890846","0.104006052017212"
"64","200","R1","200","4","0.151260920522123","9319.2879228673","0.106006145477295"
"65","200","R1","200","5","0.156273126986205","9264.2531114664","0.10900616645813"
"66","200","R1","200","6","0.160568227698895","9217.09223344498","0.109007120132446"
"67","200","R1","200","7","0.182450831665184","8976.81781720226","0.120006084442139"
"68","200","R1","200","8","0.159323359996158","9230.76107564654","0.107006072998047"
"69","200","R1","200","9","0.13262980599703","9523.86047617788","0.105005979537964"
"70","200","R1","200","10","0.142809073645553","9412.0905243113","0.106006145477295"
"71","200","R1","200","11","0.127204127027701","9583.43528039606","0.110006093978882"
"72","200","R1","200","12","0.172571152456936","9085.29824110812","0.110007047653198"
"73","200","R1","200","13","0.137693215627792","9468.26344599338","0.113005876541138"
"74","200","R1","200","14","0.145077255933369","9387.18552781378","0.112006902694702"
"75","200","R1","200","15","0.183955067781407","8960.30106922869","0.109005928039551"
"76","200","R1","200","16","0.169451501293338","9119.55249911914","0.107006072998047"
"77","200","R1","200","17","0.146283025136361","9373.94599325846","0.107006788253784"
"78","200","R1","200","18","0.140773315926356","9434.44346267026","0.106005907058716"
"79","200","R1","200","19","0.156136725461639","9265.75082155338","0.110005855560303"
"80","200","R1","200","20","0.138761306512528","9456.53564091957","0.12300705909729"
"81","200","R1","200","21","0.17641354710498","9043.10814652636","0.11100697517395"
"82","200","R1","200","22","0.155446759888522","9273.32675152788","0.111006021499634"
"83","200","R1","200","23","0.16828297901971","9132.38305656081","0.109005928039551"
"84","200","R1","200","24","0.151676555189617","9314.72418917015","0.110006093978882"
"85","200","R1","200","25","0.152920031064227","9301.07062945924","0.111006021499634"
"86","200","R1","200","26","0.133608538193589","9513.11384348515","0.141008138656616"
"87","200","R1","200","27","0.168318924565293","9131.98836884472","0.136008024215698"
"88","200","R1","200","28","0.14682953348954","9367.94524601036","0.133008003234863"
"89","200","R1","200","29","0.149449076742205","9339.18225112975","0.11700701713562"
"90","200","R1","200","30","0.148998598978874","9344.12856747225","0.104005813598633"
"91","400","R1","200","1","0.180653542230828","8996.55233647265","0.102005958557129"
"92","400","R1","200","2","0.137795307867503","9467.14245722361","0.117006063461304"
"93","400","R1","200","3","0.173152345017575","9078.91665583393","0.106005907058716"
"94","400","R1","200","4","0.150111044644985","9331.91373995728","0.109005928039551"
"95","400","R1","200","5","0.17013265947341","9112.07327569866","0.10900616645813"
"96","400","R1","200","6","0.188833184186368","8906.73858766243","0.112006902694702"
"97","400","R1","200","7","0.157132813370285","9254.81362042571","0.107006072998047"
"98","400","R1","200","8","0.193329047843408","8857.37330109205","0.107006072998047"
"99","400","R1","200","9","0.179597357032193","9008.14941524981","0.10900616645813"
"100","400","R1","200","10","0.147291701862348","9362.8705649462","0.10900616645813"
"101","400","R1","200","11","0.147112621353173","9364.83689696357","0.112005949020386"
"102","400","R1","200","12","0.140581515498241","9436.54946138829","0.113007068634033"
"103","400","R1","200","13","0.166476359809215","9152.22001823335","0.12300705909729"
"104","400","R1","200","14","0.174670476858463","9062.24733062881","0.108006000518799"
"105","400","R1","200","15","0.163946383972187","9179.99954887269","0.106005907058716"
"106","400","R1","200","16","0.163155789381935","9188.68040120406","0.106006145477295"
"107","400","R1","200","17","0.181553685884795","8986.66861827693","0.10900616645813"
"108","400","R1","200","18","0.189257901156569","8902.07512886015","0.107006072998047"
"109","400","R1","200","19","0.124607342819977","9611.94837740135","0.107006072998047"
"110","400","R1","200","20","0.109795131672622","9774.58877395459","0.106005907058716"
"111","400","R1","200","21","0.125871476940183","9598.06798692073","0.107005834579468"
"112","400","R1","200","22","0.175751066614304","9050.38228599416","0.107006072998047"
"113","400","R1","200","23","0.162333219383901","9197.71234851714","0.107006072998047"
"114","400","R1","200","24","0.13009834659263","9551.65629661914","0.109006881713867"
"115","400","R1","200","25","0.204499187978685","8734.72341424642","0.119007110595703"
"116","400","R1","200","26","0.148736807394826","9347.00308003626","0.107006072998047"
"117","400","R1","200","27","0.140275492551857","9439.90964123309","0.110005855560303"
"118","400","R1","200","28","0.164639004777412","9172.39446403409","0.109005928039551"
"119","400","R1","200","29","0.164897220345549","9169.55921668444","0.108006000518799"
"120","400","R1","200","30","0.146293615426191","9373.82971021871","0.107006072998047"
"121","800","R1","200","1","0.114786643101978","9719.78119727381","0.108006000518799"
"122","800","R1","200","2","0.199325587437111","8791.53035787684","0.109006881713867"
"123","800","R1","200","3","0.133565836924812","9513.58271009919","0.109005928039551"
"124","800","R1","200","4","0.145649587860526","9380.90123368195","0.111006021499634"
"125","800","R1","200","5","0.144382654709063","9394.81235796384","0.110007047653198"
"126","800","R1","200","6","0.168996672508791","9124.54659035554","0.122006893157959"
"127","800","R1","200","7","0.140445004047773","9438.04837847888","0.107006072998047"
"128","800","R1","200","8","0.173055702618578","9079.97780449974","0.110006093978882"
"129","800","R1","200","9","0.142878674602947","9411.32629490636","0.12500786781311"
"130","800","R1","200","10","0.159170049366711","9232.44445035144","0.121006965637207"
"131","800","R1","200","11","0.143164675734868","9408.18595771784","0.132007122039795"
"132","800","R1","200","12","0.172210628566293","9089.25684985045","0.108006954193115"
"133","800","R1","200","13","0.12205900685691","9639.92950509801","0.121006965637207"
"134","800","R1","200","14","0.104514244855385","9832.5737376824","0.104006052017212"
"135","800","R1","200","15","0.161885699575639","9202.62618605004","0.10300612449646"
"136","800","R1","200","16","0.131795228676244","9533.02426577395","0.105005979537964"
"137","800","R1","200","17","0.163199310442652","9188.20253314622","0.120007038116455"
"138","800","R1","200","18","0.169582254440862","9118.11680909608","0.107006072998047"
"139","800","R1","200","19","0.15842799294217","9240.59234602695","0.108006000518799"
"140","800","R1","200","20","0.156845414503359","9257.96930496334","0.110007047653198"
"141","800","R1","200","21","0.135173003583904","9495.93576865598","0.108006000518799"
"142","800","R1","200","22","0.150741195589271","9324.99458396852","0.108006000518799"
"143","800","R1","200","23","0.133432277220184","9515.0492165585","0.11100697517395"
"144","800","R1","200","24","0.149973541537807","9333.42354559374","0.109005928039551"
"145","800","R1","200","25","0.126539048391647","9590.73794790673","0.109005928039551"
"146","800","R1","200","26","0.160609780868624","9216.63597313815","0.113006830215454"
"147","800","R1","200","27","0.113770657172793","9730.9368817811","0.110006093978882"
